Product,Sales
Product 1,120
Product 2,150
Product 3,100
Product 4,130
Product 5,170
Product 6,80
Product 7,200
Product 8,110
Product 9,95
Product 10,160
Product 11,180
Product 12,145
Product 13,155
Product 14,175
Product 15,190
Product 16,205
Product 17,185
Product 18,198
Product 19,215
Product 20,220
Product 21,112
Product 22,135
Product 23,125
Product 24,165
Product 25,142
Product 26,158
Product 27,167
Product 28,149
Product 29,130
Product 30,173
Product 31,155
Product 32,120
Product 33,137
Product 34,148
Product 35,152
Product 36,170
Product 37,174
Product 38,190
Product 39,192
Product 40,178
Product 41,180
Product 42,165
Product 43,172
Product 44,144
Product 45,160
Product 46,168
Product 47,182
Product 48,176
Product 49,159
Product 50,143
Product 51,138
Product 52,146
Product 53,153
Product 54,139
Product 55,124
Product 56,131
Product 57,156
Product 58,163
Product 59,177
Product 60,179
Product 61,194
Product 62,199
Product 63,201
Product 64,203
Product 65,207
Product 66,209
Product 67,211
Product 68,213
Product 69,216
Product 70,218
Product 71,220
Product 72,222
Product 73,224
Product 74,226
Product 75,228
Product 76,230
Product 77,232
Product 78,234
Product 79,236
Product 80,238
Product 81,240
Product 82,242
Product 83,244
Product 84,246
Product 85,248
Product 86,250
Product 87,252
Product 88,254
Product 89,256
Product 90,258
Product 91,260
Product 92,262
Product 93,264
Product 94,266
Product 95,268
Product 96,270
Product 97,272
Product 98,274
Product 99,276
Product 100,278
Product 101,280
Product 102,282
Product 103,284
Product 104,286
Product 105,288
Product 106,290
Product 107,292
Product 108,294
Product 109,296
Product 110,298
Product 111,300
Product 112,302
Product 113,304
Product 114,306
Product 115,308
Product 116,310
Product 117,312
Product 118,314
Product 119,316
Product 120,318
